lotus,48
pigeon,45
brain,59
wheelchair,59
kangaroo,60
pyramid,57
rooster,49
camera,50
dollar_bill,42
electric_guitar,45
menorah,59
soccer_ball,64
barrel,47
butterfly,48
laptop,54
sunflower,45
stapler,40
stop_sign,45
elephant,45
ewer,55
scissors,39
cellphone,59
windsor_chair,56
Faces_easy,50
starfish,47
cougar_body,47
accordion,55
airplanes,59
strawberry,35
panda,38
Motorbikes,60
garfield,34
pagoda,47
chair,51
headphone,42
water_lilly,37
grand_piano,55
car_side,59
yin_yang,60
euphonium,60
cup,40
dolphin,52
lamp,34
dragonfly,39
mandolin,43
watch,59
scorpion,44
ibis,59
rhino,59
wrench,39
ceiling_fan,47
ketch,58
schooner,47
inline_skate,31
nautilus,55
metronome,32
revolver,60
